id,name,team,countablePlays,averagePPA.all,totalPPA.all,totalPPA.pass,totalPPA.rush,position,season
4261602,Isaiah Richardson,San Diego State,3,2.175,6.526,6.526,,WR,2018
4362605,Allen Dailey,Kentucky,2,2.181,4.362,4.362,,WR,2018
4361954,Gabe Horan,Syracuse,1,2.197,2.197,2.197,,TE,2018
4239952,Noah Jordan-Williams,Boston College,3,2.205,6.616,6.616,,WR,2018
3921679,Brett Foley,San José State,3,2.252,6.755,6.755,,TE,2018
4258509,Camden Harrison,Army,5,2.266,11.329,11.329,,WR,2018
4362785,Amir Abdur-Rahman,Vanderbilt,4,2.295,9.181,9.181,,WR,2018
3701527,Ricky Town,Pittsburgh,1,2.344,2.344,2.344,,QB,2018
4386276,Lionell Mcconell,Liberty,1,2.349,2.349,2.349,,WR,2018
4362489,John Stephens Jr.,TCU,2,2.363,4.726,4.726,,WR,2018
3127250,Ben Hogg,Virginia,1,2.372,2.372,2.372,,WR,2018
4362301,Isiah Cox,Ohio,11,2.382,26.197,26.197,,WR,2018
4257372,Garyn Prater,Ohio State,1,2.412,2.412,2.412,,WR,2018
4361351,Jaelen Gill,Ohio State,1,2.448,2.448,2.448,,WR,2018
4039330,Tyler Lyle,Eastern Michigan,1,2.454,2.454,2.454,,FB,2018
4043138,Colt Garrett,Texas Tech,3,2.476,7.427,6.753,0.675,QB,2018
4360403,Gunnar Holmberg,Duke,1,2.518,2.518,,2.518,QB,2018
4052003,Larry Collins Jr.,Coastal Carolina,3,2.532,7.596,7.596,,WR,2018
4361915,Sam Pinckney,Georgia State,3,2.554,7.663,7.663,,WR,2018
4040090,Zac Crosby,South Alabama,1,2.57,2.57,2.57,,TE,2018
3123790,LaBaron Anthony,Georgia Southern,1,2.591,2.591,,2.591,QB,2018
4246889,Michael Bollinger,Liberty,1,2.592,2.592,2.592,,TE,2018
4361438,Cole Turner,Nevada,2,2.605,5.21,5.21,,TE,2018
4039101,Adam Luehrman,Ohio,1,2.617,2.617,2.617,,TE,2018
4242332,Danny Vanden Boom,Wisconsin,1,2.625,2.625,2.625,,QB,2018
4241420,Sione Finefeuiaki,Oklahoma State,1,2.625,2.625,2.625,,TE,2018
4361563,Taj Mustapha,Wisconsin,1,2.625,2.625,2.625,,WR,2018
4362110,Malcolm Epps,Texas,1,2.628,2.628,2.628,,TE,2018
3916822,Quinten Parker,Army,1,2.634,2.634,2.634,,TE,2018
4360559,Ben Redding,SMU,3,2.639,7.918,7.918,,TE,2018
4258192,Jake McCurry,Michigan,3,2.686,8.057,8.057,,WR,2018
4360930,Jyaire Shorter,North Texas,1,2.707,2.707,2.707,,WR,2018
4240175,Luke Sanders,Western Michigan,1,2.719,2.719,2.719,,TE,2018
3881270,Ryan Schadler,Kansas,1,2.724,2.724,,2.724,WR,2018
4360397,Edwin Carter,Illinois,2,2.765,5.529,5.529,,WR,2018
4052249,Kelton Powell,Texas State,1,2.768,2.768,2.768,,WR,2018
4242551,Houston Heimuli,Stanford,1,2.786,2.786,2.786,,FB,2018
4043043,Brett Borske,Western Michigan,1,2.864,2.864,2.864,,TE,2018
546882,Robert Lewis,Washington State,1,2.874,2.874,2.874,,WR,2018
4243470,Steven Witchoskey,Western Kentucky,1,2.885,2.885,2.885,,TE,2018
4035171,Tyler Byrd,Tennessee,1,2.993,2.993,2.993,,WR,2018
4240022,Khalan Laborn,Florida State,1,3.036,3.036,3.036,,RB,2018
4372522,Jalen Preston,Texas A&M,1,3.042,3.042,3.042,,WR,2018
4362308,Jerome Buckner,Ohio,3,3.049,9.146,9.146,,WR,2018
4036129,Dominique Dafney,Iowa,1,3.132,3.132,3.132,,WR,2018
4037312,Stephen Dolphus,Georgia Tech,1,3.141,3.141,3.141,,WR,2018
4239944,Hunter Long,Boston College,4,3.146,12.583,12.583,,TE,2018
3930269,Andre Bodden,Oregon State,1,3.234,3.234,3.234,,WR,2018
4039660,Josh Stewart,Tulsa,2,3.268,6.536,6.536,,WR,2018
4360290,Brayden Willis,Oklahoma,1,3.286,3.286,3.286,,TE,2018
4362385,Quadry Jones,UCF,1,3.295,3.295,3.295,,QB,2018
4362669,T.J. Graham,Texas State,1,3.368,3.368,3.368,,WR,2018
4243261,Bryan Thompson,Utah,1,3.407,3.407,3.407,,WR,2018
4367189,Delon Hurt,UCLA,1,3.564,3.564,3.564,,WR,2018
4362107,Brennan Eagles,Texas,1,3.601,3.601,3.601,,WR,2018
4361412,Daniel George,Penn State,2,3.894,7.789,7.789,,WR,2018
4384192,Smoke Harris,Louisiana Tech,2,3.926,7.852,7.852,,WR,2018
4362204,Kwincy Hall,West Virginia,1,3.969,3.969,3.969,,WR,2018
4360199,Christian Trahan,Houston,1,3.994,3.994,3.994,,TE,2018
