id,name,team,countablePlays,averagePPA.all,totalPPA.all,totalPPA.pass,totalPPA.rush,position,season
512345,Brayle Brown,Louisiana Monroe,25,-0.428,-10.704,-7.89,-2.813,QB,2015
534491,Ford Childress,Fresno State,36,-0.428,-15.394,-15.499,0.104,QB,2015
3935208,Jacob Stafford,Air Force,9,-0.427,-3.844,,-3.844,FB,2015
3124850,Emiere Scaife,Georgia State,12,-0.422,-5.07,-7.757,2.687,TE,2015
533307,Stephen Buckley,Northwestern,4,-0.411,-1.643,-1.643,,WR,2015
3122916,J.J. Cosentino,Florida State,12,-0.41,-4.918,-4.918,,QB,2015
3125861,Miles Hibbler,Kent State,12,-0.4,-4.803,0.056,-4.858,RB,2015
3135829,Brady Bodine,NC State,3,-0.393,-1.18,,-1.18,RB,2015
3126164,Jason Connella,East Carolina,1,-0.393,-0.393,,-0.393,QB,2015
3124645,Blake Wright,Nevada,4,-0.39,-1.561,,-1.561,RB,2015
517834,Darius Lee,Memphis,9,-0.389,-3.505,,-3.505,RB,2015
3915878,Treyvon Hughes,UTEP,20,-0.387,-7.738,,-7.738,RB,2015
3126345,Ronnie Clark,Alabama,3,-0.386,-1.159,,-1.159,RB,2015
3134313,Alex Van Dyke,UCLA,4,-0.38,-1.518,-1.518,,WR,2015
535461,Gunnar Holcombe,Marshall,6,-0.37,-2.221,0.112,-2.334,QB,2015
3929856,Kirk Johnson,Texas,8,-0.361,-2.885,-1.015,-1.871,RB,2015
3153795,Steven Williams,Florida State,4,-0.356,-1.423,,-1.423,RB,2015
544907,Gaston Davis,Texas,1,-0.353,-0.353,,-0.353,RB,2015
3932989,Taytoyn Montgomery,Wyoming,2,-0.353,-0.705,-0.705,,WR,2015
511987,Jerry Neuheisel,UCLA,18,-0.353,-6.357,-6.357,,QB,2015
3914184,Shawn Furlow,East Carolina,25,-0.348,-8.702,,-8.702,RB,2015
3125257,Claude Garrett,South Alabama,13,-0.346,-4.495,-2.466,-2.029,WR,2015
3728285,Demry Croft,Minnesota,26,-0.338,-8.794,-10.447,1.652,QB,2015
537102,Jeremy Gaskins,Florida Atlantic,5,-0.337,-1.684,-1.087,-0.596,RB,2015
3139981,DJ Nelson,Utah State,2,-0.336,-0.673,,-0.673,WR,2015
537449,Darrion Hancock,San José State,5,-0.331,-1.653,-0.08,-1.573,RB,2015
518392,Adam Cox,Iowa,1,-0.33,-0.33,-0.33,,FB,2015
3914476,D'Aundrey Bradley,North Texas,3,-0.325,-0.976,-0.976,,WR,2015
3124720,Sterling Napier,UTEP,1,-0.315,-0.315,-0.315,,TE,2015
3914397,Scott Miller,Bowling Green,11,-0.31,-3.409,-3.409,,WR,2015
3126033,Ezra Saffold,Northern Illinois,7,-0.309,-2.162,-2.218,0.056,WR,2015
552056,Terrell Johnson,Boise State,8,-0.307,-2.457,-3.691,1.235,WR,2015
551182,Dontravious Wilson,UCF,51,-0.294,-14.988,-4.12,-10.868,RB,2015
3917050,Devin Glenn,Tulane,6,-0.293,-1.76,-0.296,-1.464,RB,2015
520574,Colby Hansen,BYU,5,-0.29,-1.448,,-1.448,RB,2015
539551,Darius Paulk,South Carolina,2,-0.288,-0.577,,-0.577,RB,2015
3122900,Tyler Barron,Middle Tennessee,1,-0.284,-0.284,-0.284,,TE,2015
545858,Bill Teknipp,Georgia State,4,-0.284,-1.137,-1.137,,TE,2015
530671,Dami Ayoola,South Alabama,39,-0.284,-11.079,-1.114,-9.965,RB,2015
3914576,Derrick Dick,UT San Antonio,9,-0.28,-2.52,-0.93,-1.591,WR,2015
3122424,Taylor Cornelius,Oklahoma State,9,-0.276,-2.484,-5.85,3.366,QB,2015
3125288,Thai Cottrell,San José State,1,-0.273,-0.273,-0.273,,WR,2015
535701,Christian Tober,USC,4,-0.27,-1.081,-1.081,,WR,2015
550478,Delton Williams,Michigan State,31,-0.268,-8.293,-1.634,-6.659,RB,2015
534197,David Greene,UNLV,11,-0.266,-2.931,,-2.931,RB,2015
549206,Khalid Abdullah,James Madison,18,-0.262,-4.71,,-4.71,RB,2015
3126109,Brad Smith,Toledo,4,-0.261,-1.043,,-1.043,RB,2015
3137669,Jayson Sparks,Tennessee,1,-0.26,-0.26,,-0.26,RB,2015
3917964,Taylor Martin,Kansas,15,-0.257,-3.854,-0.61,-3.244,RB,2015
518150,Kj Myers,West Virginia,2,-0.257,-0.514,-0.514,,WR,2015
531904,Hakeem Lawrence,Akron,7,-0.256,-1.791,0.747,-2.538,RB,2015
3124397,Treyous Jarrells,Colorado State,8,-0.252,-2.013,-0.38,-1.633,RB,2015
535212,Brent VanderVeen,Oregon State,2,-0.246,-0.492,-0.492,,TE,2015
530653,Devante McFarlane,Syracuse,38,-0.243,-9.235,-1.934,-7.302,RB,2015
547575,Marcus Stamps,San Diego State,16,-0.241,-3.85,,-3.85,RB,2015
3124782,Drew Eckels,Western Kentucky,3,-0.241,-0.724,-0.609,-0.114,QB,2015
3917963,Emmanuel Moore,Kansas,4,-0.24,-0.96,-0.96,,WR,2015
3125401,Nico Evans,Wyoming,16,-0.236,-3.784,-0.751,-3.033,RB,2015
512058,Ralph David Abernathy IV,Tennessee,3,-0.236,-0.709,-0.709,,RB,2015
3127594,Cory Young,Boise State,17,-0.23,-3.915,,-3.915,RB,2015
3925347,Damien Harris,Alabama,47,-0.228,-10.733,-0.292,-10.441,RB,2015
535520,Taylor Cox,Kansas,86,-0.227,-19.523,4.464,-23.988,RB,2015
516948,Justin Vele,Hawai'i,5,-0.227,-1.133,-0.121,-1.012,FB,2015
536482,Cameron Decell,Rice,3,-0.225,-0.676,-0.676,,WR,2015
500364,Corvin Lamb,Louisville,8,-0.221,-1.766,-1.13,-0.636,RB,2015
3125302,Matt Spadaro,San José State,1,-0.22,-0.22,-0.22,,TE,2015
3892683,Ainslie Johnson,Illinois,1,-0.212,-0.212,-0.212,,TE,2015
3126185,Kaliq Kokuma,Houston,13,-0.206,-2.68,,-2.68,RB,2015
546652,Jaymar Parrish,Pittsburgh,1,-0.205,-0.205,-0.205,,TE,2015
536365,Jarrod Lawson,San José State,17,-0.205,-3.477,-0.391,-3.086,RB,2015
541013,C.J. Davidson,Clemson,22,-0.203,-4.465,,-4.465,RB,2015
3125304,Malik Watson,San José State,16,-0.202,-3.231,-2.836,-0.394,QB,2015
3127326,Xavier Hawkins,Oregon State,9,-0.199,-1.788,-1.11,-0.679,WR,2015
536075,Ernest Calhoun,Kent State,42,-0.197,-8.261,-7.345,-0.916,WR,2015
518943,Eric Davidson,Appalachian State,6,-0.191,-1.148,,-1.148,RB,2015
3915341,Leonard Ross,Miami (OH),51,-0.19,-9.698,-2.079,-7.619,RB,2015
512337,Effrem Reed,Louisiana,2,-0.19,-0.379,-0.082,-0.297,RB,2015
3116560,Nicodem Pierre,Duke,17,-0.189,-3.221,-4.671,1.451,RB,2015
559640,Martin Johnson,Ole Miss,1,-0.189,-0.189,,-0.189,RB,2015
546469,Ryan Burns,Stanford,4,-0.188,-0.753,,-0.753,QB,2015
532154,Rex Rollins,North Texas,3,-0.188,-0.565,-0.255,-0.31,RB,2015
530457,David Dudeck,Boston College,26,-0.187,-4.852,-4.852,,RB,2015
517548,Malique Micenheimer,Fresno State,28,-0.186,-5.2,3.042,-8.241,RB,2015
538626,Preston Randall,Kansas,1,-0.186,-0.186,,-0.186,RB,2015
551320,Case Harrison,Florida,5,-0.186,-0.928,,-0.928,WR,2015
547563,John Tsimis,Rutgers,2,-0.186,-0.373,-0.373,,WR,2015
551918,Lee McNeill,Charlotte,220,-0.185,-40.624,-30.744,-9.88,QB,2015
3915295,Jordan Gowins,Boston College,13,-0.18,-2.335,,-2.335,RB,2015
3122628,Lee Walker,Colorado,4,-0.18,-0.72,-0.72,,WR,2015
550588,Delvon Hardaway,Fresno State,20,-0.18,-3.595,-3.595,,WR,2015
548047,Andre Levrone,Virginia,5,-0.176,-0.881,-0.881,,WR,2015
552712,Nolan Genovese,Middle Tennessee,1,-0.176,-0.176,-0.176,,QB,2015
3122905,Ty Clemons,Middle Tennessee,1,-0.176,-0.176,-0.176,,WR,2015
3128777,Jacom Brimhall,Arizona State,3,-0.175,-0.525,,-0.525,RB,2015
545477,Chris Streveler,Minnesota,5,-0.175,-0.875,-0.033,-0.842,WR,2015
3125880,Luke Grandjean,Kent State,2,-0.172,-0.344,-0.344,,WR,2015
545392,Tyler Brown,Iowa State,28,-0.17,-4.767,0.101,-4.868,RB,2015
514105,Daxx Garman,Maryland,29,-0.17,-4.933,-3.996,-0.937,QB,2015
545299,Charles Argenzio,Wake Forest,2,-0.167,-0.333,-0.514,0.181,FB,2015
3918243,Markis McCray,Louisiana Monroe,1,-0.166,-0.166,-0.166,,WR,2015
546646,Tra'Von Chapman,Akron,65,-0.163,-10.569,-7.136,-3.434,QB,2015
3843287,David Ducre,LSU,1,-0.161,-0.161,-0.161,,TE,2015
545369,Andrew Stone,Iowa,1,-0.161,-0.161,-0.161,,WR,2015
512700,Juwan Caesar,Florida International,1,-0.161,-0.161,-0.161,,WR,2015
3116145,Solomon Vault,Northwestern,76,-0.161,-12.247,0.659,-12.906,WR,2015
518394,Macon Plewa,Iowa,3,-0.159,-0.478,-0.381,-0.097,FB,2015
552799,Lavonte Robinson,Eastern Michigan,1,-0.158,-0.158,-0.158,,FB,2015
3916416,Emonee Spence,Louisville,2,-0.155,-0.31,-0.31,,WR,2015
3918048,Dejonte O'Neal,Fresno State,16,-0.155,-2.475,,-2.475,RB,2015
3922138,Nick Bingham,Texas State,5,-0.155,-0.776,,-0.776,RB,2015
517433,Marcus Caffey,Georgia State,11,-0.153,-1.683,,-1.683,RB,2015
3915757,Josh Crawford,Vanderbilt,20,-0.153,-3.053,0.029,-3.082,RB,2015
534457,Chris Black,Alabama,3,-0.152,-0.456,-0.456,,WR,2015
3914636,Tyreik Gray,Houston,4,-0.147,-0.587,0.978,-1.565,RB,2015
3120055,Brooks Barden,Charlotte,137,-0.145,-19.869,-27.371,7.501,QB,2015
534671,Quayvon Hicks,Georgia,7,-0.144,-1.005,1.405,-2.409,FB,2015
547567,Chase Favreau,San Diego State,5,-0.144,-0.718,-0.718,,WR,2015
3123652,Josh Boyd,Appalachian State,42,-0.141,-5.904,0.88,-6.783,RB,2015
3919515,Tyler Bell,Wake Forest,152,-0.141,-21.401,-0.262,-21.139,RB,2015
546204,Xavier Hall,New Mexico State,61,-0.138,-8.399,-1.678,-6.721,RB,2015
538155,Derek Keaton,Georgia Southern,21,-0.137,-2.869,-4.27,1.401,WR,2015
530450,Chad Voytik,Pittsburgh,45,-0.135,-6.055,-8.495,2.44,QB,2015
3139604,A.J. Legree,South Florida,11,-0.133,-1.465,-1.465,,WR,2015
531458,Martez Walker,Central Michigan,128,-0.133,-17.045,-4.183,-12.862,RB,2015
546734,Matt Alviti,Northwestern,6,-0.132,-0.79,-0.917,0.127,QB,2015
536240,Steven Lakalaka,Hawai'i,42,-0.131,-5.5,-1.503,-3.998,RB,2015
531316,Ryan Higgins,Louisiana Tech,32,-0.129,-4.136,-3.489,-0.648,QB,2015
536096,Eric Laurent,Missouri,1,-0.128,-0.128,-0.128,,WR,2015
514773,Rob Kelley,Tulane,76,-0.127,-9.689,-2.553,-7.136,RB,2015
511945,Ben Boesen,Iowa State,7,-0.126,-0.882,-0.882,,TE,2015
3115966,Wilton Speight,Michigan,27,-0.126,-3.415,-2.896,-0.519,QB,2015
3895827,Ty'Son Williams,North Carolina,20,-0.124,-2.485,-0.486,-1.998,RB,2015
3914267,Taj McGowan,UCF,86,-0.124,-10.676,2.84,-13.516,RB,2015
3128436,C.J. Jones,UCF,109,-0.123,-13.453,0.809,-14.262,RB,2015
3858264,Alex Rodriguez,Indiana,12,-0.12,-1.437,,-1.437,RB,2015
3122755,Price Wilson,Louisiana Tech,3,-0.12,-0.359,-0.359,,QB,2015
515496,Nate Carter,BYU,40,-0.117,-4.677,0.534,-5.211,RB,2015
547238,Myles Willis,Boston College,70,-0.116,-8.133,2.303,-10.435,RB,2015
3125110,Roderick Bernard,Texas,1,-0.114,-0.114,-0.114,,RB,2015
3894938,Donte Thomas-Williams,West Virginia,15,-0.114,-1.717,0.514,-2.231,RB,2015
3124951,Kaylon Watson,Louisiana Monroe,119,-0.112,-13.29,4.168,-17.459,RB,2015
536443,Darmontre Warr,Western Kentucky,30,-0.111,-3.344,2.545,-5.889,RB,2015
3124998,Ty Atencio,New Mexico State,3,-0.11,-0.329,-0.329,,TE,2015
545681,Shane Tucker,Middle Tennessee,152,-0.108,-16.367,-1.796,-14.571,WR,2015
530875,Jeff Lockie,Oregon,131,-0.108,-14.205,-17.847,3.642,QB,2015
3125902,Ron Johnson,Connecticut,94,-0.107,-10.053,-0.418,-9.635,RB,2015
3116182,DeAndre Thompkins,Penn State,9,-0.106,-0.958,1.481,-2.439,WR,2015
3115963,Drake Harris,Michigan,10,-0.106,-1.058,-1.058,,WR,2015
552834,Connor Lemieux,UMass,1,-0.106,-0.106,-0.106,,WR,2015
550477,Damion Terry,Michigan State,28,-0.105,-2.946,-3.425,0.479,QB,2015
530931,Faton Bauta,Georgia,35,-0.103,-3.593,-3.389,-0.204,QB,2015
3915229,Michael Means Jr.,Akron,8,-0.103,-0.824,-0.824,,WR,2015
3916568,Brandon Smiley,Buffalo,9,-0.1,-0.898,-0.898,,WR,2015
514282,Alvonta Jenkins,Miami (OH),5,-0.099,-0.495,-0.495,,WR,2015
3915879,Kavika Johnson,UTEP,120,-0.098,-11.819,-11.113,-0.706,WR,2015
3124853,Glenn Smith,Georgia State,113,-0.098,-11.028,1.634,-12.662,RB,2015
3895788,Darrin Hall,Pittsburgh,73,-0.098,-7.157,-2.846,-4.311,RB,2015
548155,David Williams,South Carolina,102,-0.097,-9.881,3.231,-13.112,RB,2015
3914328,Andy Isabella,UMass,7,-0.094,-0.659,-1.712,1.053,WR,2015
3116417,Foster Sawyer,TCU,41,-0.094,-3.836,-6.331,2.496,QB,2015
3916573,Johnathan Hawkins,Buffalo,15,-0.093,-1.401,-0.065,-1.336,RB,2015
3914549,Kesean Strong,Old Dominion,39,-0.093,-3.631,-4.171,0.54,RB,2015
3122802,Richard Wilson,Boston College,26,-0.093,-2.414,2.358,-4.772,RB,2015
546611,Ashton Shumpert,Mississippi State,76,-0.09,-6.868,1.533,-8.402,RB,2015
549870,James White,Texas A&M,59,-0.089,-5.243,-1.939,-3.304,RB,2015
531970,Malcolm Robinson,Buffalo,12,-0.087,-1.04,-1.282,0.242,WR,2015
3125862,Raekwon James,Kent State,93,-0.084,-7.852,9.327,-17.179,RB,2015
534240,Shaun Wick,Wyoming,49,-0.083,-4.07,6.847,-10.917,RB,2015
3933336,Orryn Clark,New Mexico State,6,-0.083,-0.496,-1.781,1.285,WR,2015
3134302,Jordan Lasley,UCLA,4,-0.081,-0.324,-0.324,,WR,2015
517183,Jake Phillips,UNLV,14,-0.081,-1.135,-1.135,,TE,2015
550797,Kennedy Williams,Utah State,16,-0.079,-1.259,-0.496,-0.763,WR,2015
3930295,Deltron Sands,Oregon State,8,-0.079,-0.634,-0.928,0.295,RB,2015
551114,Ryan Timmons,Kentucky,22,-0.079,-1.748,-0.003,-1.745,WR,2015
3124095,Isaiah Robinson,Wake Forest,46,-0.078,-3.592,3.531,-7.123,RB,2015
545288,Tyree Harris,Wake Forest,4,-0.077,-0.308,-0.308,,WR,2015
3134678,Madre London,Michigan State,121,-0.077,-9.342,0.594,-9.937,RB,2015
3116773,Shai McKenzie,Virginia Tech,13,-0.076,-0.982,,-0.982,RB,2015
3116150,Mark Allen,Penn State,33,-0.076,-2.512,4.806,-7.318,RB,2015
518249,Andrew Buie,Charlotte,157,-0.076,-11.986,-0.989,-10.997,RB,2015
511688,Russell Bellomy,UT San Antonio,17,-0.075,-1.277,-0.934,-0.344,QB,2015
512185,Sanford Seay,Louisiana Tech,9,-0.075,-0.678,-0.678,,WR,2015
514754,Corian Hamilton,South Florida,1,-0.074,-0.074,,-0.074,FB,2015
514253,Trayion Durham,Kent State,108,-0.074,-8.008,-0.559,-7.449,RB,2015
3915427,Patrick Carr,Colorado,73,-0.074,-5.378,1.769,-7.147,RB,2015
551162,Jermichael Selders,New Mexico State,15,-0.073,-1.093,-1.121,0.028,RB,2015
3932887,Jahray Hayes,Central Michigan,90,-0.073,-6.611,0.812,-7.423,RB,2015
3116181,Johnathan Thomas,Penn State,11,-0.071,-0.786,,-0.786,RB,2015
535083,Spencer McInnis,Miami (OH),36,-0.071,-2.562,2.902,-5.464,RB,2015
536503,Tyler Stehling,Rice,57,-0.071,-4.064,-2.065,-1.999,QB,2015
3125801,Devon Spalding,Central Michigan,70,-0.07,-4.884,1.039,-5.923,RB,2015
3930284,Paul Lucas,Oregon State,27,-0.068,-1.835,-2.155,0.32,WR,2015
536005,Brian Vaughn,UT San Antonio,4,-0.068,-0.271,,-0.271,RB,2015
535829,Andrew Wilson,Indiana,25,-0.068,-1.704,0.714,-2.419,RB,2015
515139,Antoinne Jimmerson,North Texas,77,-0.067,-5.154,-2.849,-2.305,RB,2015
512725,Aj Troup,Michigan State,5,-0.067,-0.335,-0.335,,WR,2015
3125943,Andrew Libby,UMass,5,-0.066,-0.328,-0.328,,FB,2015
529616,D.J. Abnar,Liberty,16,-0.066,-1.055,-0.889,-0.165,RB,2015
3139059,Luke Wright,Cincinnati,5,-0.064,-0.321,-0.175,-0.146,QB,2015
3929897,Aaron Banks,Purdue,1,-0.064,-0.064,-0.064,,QB,2015
513571,Anthon Samuel,Florida International,37,-0.063,-2.326,0.427,-2.752,RB,2015
550944,Tarean Folston,Notre Dame,3,-0.062,-0.185,,-0.185,RB,2015
3138758,Brodrick Yancy,Temple,3,-0.06,-0.181,-0.181,,WR,2015
513330,Max Wittek,Hawai'i,258,-0.059,-15.124,-23.064,7.94,QB,2015
3125084,Justin Silmon,Kansas State,80,-0.059,-4.758,-1.395,-3.363,RB,2015
550882,Jay Warren,Florida Atlantic,95,-0.058,-5.538,-0.328,-5.209,RB,2015
3929788,Mike Majette,Indiana,44,-0.058,-2.559,1.883,-4.443,RB,2015
511690,Justice Hayes,Southern Mississippi,58,-0.058,-3.371,-1.458,-1.913,RB,2015
550775,Aaron Kemper,Army,103,-0.054,-5.575,-0.508,-5.067,RB,2015
3929940,Dwayne Lawson,Virginia Tech,23,-0.053,-1.218,-1.119,-0.099,QB,2015
546705,De'Veon Smith,Michigan,202,-0.053,-10.749,2.538,-13.288,RB,2015
3914582,Brett Winnegan,UT San Antonio,4,-0.051,-0.204,-0.248,0.044,WR,2015
549632,Tearris Wallace,Memphis,7,-0.051,-0.356,,-0.356,RB,2015
546017,Teddy Williamson,Ball State,42,-0.051,-2.13,-1.011,-1.119,RB,2015
3134572,Danny Cameron,Indiana,17,-0.051,-0.864,0.168,-1.031,QB,2015
3116193,Trae Hart,Purdue,8,-0.05,-0.4,-0.529,0.13,WR,2015
3123843,Jowan Davis,Rice,74,-0.046,-3.41,-0.213,-3.197,RB,2015
530403,Malcolm Lewis,Miami,10,-0.046,-0.464,0.112,-0.575,WR,2015
546714,Derrick Green,Michigan,48,-0.045,-2.141,1.157,-3.299,RB,2015
3128359,Chris Platt,Baylor,23,-0.045,-1.038,-1.038,,WR,2015
3928970,Deondre Ford,Kansas,28,-0.044,-1.226,-2.519,1.293,QB,2015
3699935,Devine Ozigbo,Nebraska,47,-0.043,-2.038,-0.942,-1.096,RB,2015
555426,J.J. Jones,Oregon,4,-0.043,-0.173,,-0.173,RB,2015
3122166,Dallas Rivers,Vanderbilt,73,-0.042,-3.081,-0.109,-2.972,RB,2015
546141,De'Vonte Haggerty,Louisiana Monroe,5,-0.039,-0.197,1.766,-1.963,WR,2015
3125858,George Bollas,Kent State,203,-0.036,-7.271,-9.754,2.483,QB,2015
3920865,Van Edwards Jr.,Akron,13,-0.034,-0.437,,-0.437,RB,2015
535188,Chris Brown,Oregon State,36,-0.034,-1.226,-1.189,-0.036,RB,2015
534464,Alex Ross,Oklahoma,32,-0.034,-1.074,-3.055,1.981,RB,2015
514617,Kyle Pohl,Akron,32,-0.033,-1.041,1.471,-2.512,QB,2015
535647,Kelvin White,Army,13,-0.033,-0.434,-2.325,1.891,TE,2015
3915496,Jay Roberson,Central Michigan,21,-0.032,-0.682,3.172,-3.854,TE,2015
518323,Zack Oliver,Northwestern,60,-0.031,-1.88,-2.952,1.072,QB,2015
3919596,Chris Carson,Oklahoma State,156,-0.03,-4.685,8.15,-12.834,RB,2015
549510,Robert Davis,Memphis,9,-0.029,-0.257,,-0.257,RB,2015
3123936,Chris James,Pittsburgh,65,-0.029,-1.869,2.477,-4.346,RB,2015
3923397,Ryquell Armstead,Temple,54,-0.028,-1.488,-1.091,-0.397,RB,2015
532440,Greg Windham,Ohio,66,-0.028,-1.83,-2.622,0.792,QB,2015
515147,Andrew McNulty,North Texas,189,-0.027,-5.147,-10.847,5.7,QB,2015
3919510,Alex Bachman,Wake Forest,2,-0.027,-0.055,-0.055,,WR,2015
557575,Brandon Johnson,Penn State,4,-0.026,-0.104,,-0.104,RB,2015
532182,Lazedrick Thompson,Tulane,45,-0.025,-1.107,,-1.107,RB,2015
3122119,Ish Witter,Missouri,145,-0.025,-3.68,7.502,-11.182,RB,2015
537012,Nick Schuessler,Clemson,28,-0.024,-0.671,4.702,-5.373,QB,2015
