id,name,team,countablePlays,averagePPA.all,totalPPA.all,totalPPA.pass,totalPPA.rush,position,season
546675,Tim Boyle,Connecticut,142,-0.045,-6.328,-7.825,1.497,QB,2013
531903,Conor Hundley,Akron,105,-0.043,-4.463,-3.06,-1.403,RB,2013
536240,Steven Lakalaka,Hawai'i,121,-0.043,-5.15,1.95,-7.1,RB,2013
536561,Lamarq Caldwell,Florida International,143,-0.042,-6.065,8.076,-14.141,RB,2013
531052,Kelvin York,Utah,114,-0.042,-4.753,1.515,-6.268,RB,2013
483149,LaDarius Perkins,Mississippi State,159,-0.04,-6.376,16.572,-22.948,RB,2013
531451,Saylor Lavallii,Central Michigan,164,-0.038,-6.189,3.694,-9.884,RB,2013
500829,De'Andre Johnson,Miami,5,-0.038,-0.19,,-0.19,RB,2013
480590,William Pratcher,Middle Tennessee,19,-0.037,-0.704,,-0.704,RB,2013
535268,Zach Kline,California,87,-0.037,-3.228,-3.788,0.56,QB,2013
544085,Michael Church,Coastal Carolina,7,-0.036,-0.255,-0.333,0.078,QB,2013
534882,Jeremiah Laufasa,Washington State,36,-0.036,-1.314,1.075,-2.389,RB,2013
517805,David Glasco II,UT San Antonio,70,-0.034,-2.36,-0.145,-2.215,RB,2013
501277,Robert Rose,Kansas State,23,-0.034,-0.781,3.149,-3.93,RB,2013
550797,Kennedy Williams,Utah State,24,-0.032,-0.772,1.039,-1.811,WR,2013
500231,Tony Zenon,Georgia Tech,15,-0.032,-0.473,0.884,-1.356,RB,2013
517400,Michael Eubank,Arizona State,15,-0.031,-0.464,4.154,-4.619,QB,2013
547337,Geoff Swaim,Texas,3,-0.031,-0.093,-0.093,,TE,2013
534339,Jamie Gilmore,Temple,35,-0.03,-1.033,,-1.033,RB,2013
512960,Anthony Garland,Central Michigan,30,-0.03,-0.899,1.473,-2.372,RB,2013
545838,Jonathan Jean-Bart,Georgia State,68,-0.03,-2.01,1.206,-3.216,RB,2013
512431,Tom Smith,Tennessee,25,-0.029,-0.725,1.526,-2.251,RB,2013
552882,George Payne,Southern Mississippi,35,-0.029,-1.013,-0.196,-0.817,RB,2013
530517,Shadrach Thornton,NC State,179,-0.027,-4.819,8.59,-13.408,RB,2013
531594,Jordan Parker,Middle Tennessee,150,-0.026,-3.944,-1.213,-2.731,RB,2013
530720,James Gillum,Minnesota,2,-0.026,-0.053,,-0.053,RB,2013
500557,Patrick Thompson,Wake Forest,7,-0.025,-0.172,-1.665,1.493,QB,2013
518388,Mark Weisman,Iowa,222,-0.024,-5.351,3.536,-8.886,RB,2013
530328,Tyler Cameron,Wake Forest,32,-0.024,-0.782,-1.352,0.57,QB,2013
534207,Andrew Price,UNLV,3,-0.024,-0.071,-0.071,,TE,2013
517214,Kenny Hilliard,LSU,62,-0.024,-1.463,-0.915,-0.548,RB,2013
501528,Rod Smith,Ohio State,25,-0.022,-0.562,-1.075,0.513,RB,2013
530897,Zeke Pike,Louisville,1,-0.021,-0.021,-0.021,,TE,2013
546651,Rachid Ibrahim,Pittsburgh,34,-0.021,-0.699,1.762,-2.461,RB,2013
504052,Blake Sims,Alabama,41,-0.021,-0.867,1.868,-2.735,QB,2013
552232,Hosey Williams,Cincinnati,97,-0.02,-1.96,0.417,-2.376,RB,2013
518180,Chase Price,San Diego State,18,-0.02,-0.358,-0.271,-0.087,RB,2013
550049,Gus Edwards,Miami,59,-0.02,-1.187,,-1.187,RB,2013
514200,Raheem Mostert,Purdue,12,-0.019,-0.229,0.333,-0.562,RB,2013
551223,Shawn White,Navy,8,-0.018,-0.148,,-0.148,FB,2013
517965,Daron White,Troy,17,-0.018,-0.312,1.549,-1.86,RB,2013
518006,Blake Martin,Louisiana Tech,58,-0.017,-0.985,2.159,-3.144,RB,2013
537727,Bubba Poole,Utah,96,-0.016,-1.573,5.868,-7.442,WR,2013
512988,Ryan Brumfield,Eastern Michigan,92,-0.015,-1.345,0.901,-2.246,RB,2013
501673,Andre Williams,Boston College,323,-0.014,-4.485,,-4.485,RB,2013
546603,Damian Williams,Mississippi State,78,-0.014,-1.073,1.454,-2.527,QB,2013
551187,William Stanback,UCF,113,-0.013,-1.501,11.471,-12.972,RB,2013
503003,Tim Cornett,UNLV,274,-0.013,-3.541,11.335,-14.877,RB,2013
546318,Kelvin Taylor,Florida,95,-0.012,-1.097,3.209,-4.307,RB,2013
503106,Bobby Eveld,South Florida,110,-0.012,-1.331,-4.801,3.47,QB,2013
518802,Jamal Wilson,UMass,113,-0.011,-1.199,7.72,-8.919,RB,2013
515908,Dee Hart,Alabama,20,-0.011,-0.217,,-0.217,RB,2013
501944,Traylon Shead,SMU,51,-0.009,-0.468,1.551,-2.019,RB,2013
504320,Matt Milton,Louisville,1,-0.009,-0.009,-0.009,,WR,2013
538141,Kendrick Daniels,Arkansas State,6,-0.007,-0.044,,-0.044,RB,2013
500464,Nick Hirschman,Akron,13,-0.007,-0.086,2.309,-2.395,QB,2013
547724,Jawon Davis,Rice,90,-0.007,-0.634,-0.374,-0.26,RB,2013
531791,Jalen Richard,Southern Mississippi,92,-0.007,-0.682,6.081,-6.763,RB,2013
503202,Jeremy Langford,Michigan State,294,-0.006,-1.788,9.805,-11.594,RB,2013
501647,Josh Bordner,Boston College,5,-0.005,-0.024,0.015,-0.039,WR,2013
535899,D.J. Jones,Akron,26,-0.004,-0.099,-0.465,0.366,RB,2013
532151,Bryan Monroe,North Texas,2,-0.003,-0.006,,-0.006,RB,2013
518390,Damon Bullock,Iowa,133,-0.003,-0.4,5.175,-5.575,RB,2013
515417,Tim Gay,Texas State,7,-0.003,-0.019,-4.336,4.317,RB,2013
511640,Isaac Bennett,Pittsburgh,170,-0.002,-0.381,2.55,-2.931,RB,2013
545379,Aaron Wimberly,Iowa State,149,-0.002,-0.321,11.531,-11.852,RB,2013
514745,Willie Davis,South Florida,47,-0.001,-0.055,4.224,-4.279,RB,2013
500310,Tyler Arndt,Texas State,88,-0.001,-0.055,4.377,-4.432,QB,2013
533276,Sam Cotton,Nebraska,2,-0.001,-0.002,-0.002,,TE,2013
535917,Matt Jones,Florida,82,-0.001,-0.061,0.032,-0.092,RB,2013
513397,Clinton Granger,Temple,24,-0.001,-0.032,-1.795,1.763,QB,2013
481493,John Hubert,Kansas State,198,0,0.097,6.888,-6.791,RB,2013
517623,Cam McDaniel,Notre Dame,154,0,-0.007,1.271,-1.277,RB,2013
502940,Dwayne Garrett,San Diego State,12,0.001,0.013,-0.569,0.582,RB,2013
536047,Maurice Shoemaker-Gilmore,Central Michigan,45,0.001,0.058,3.234,-3.176,RB,2013
501563,Jake Heaps,Kansas,260,0.003,0.704,3.514,-2.81,QB,2013
502951,Adam Muema,San Diego State,261,0.004,1.163,3.279,-2.117,RB,2013
480471,Mike Trumpy,Northwestern,107,0.004,0.439,7.393,-6.954,RB,2013
536573,De'Andre Jasper,Florida International,14,0.004,0.063,1.641,-1.578,WR,2013
530996,Jahleel Pinner,USC,7,0.005,0.036,0.036,,FB,2013
512357,DeVontae McNeal,Louisiana Monroe,30,0.006,0.177,0.997,-0.82,RB,2013
512099,Max DeLorenzo,Connecticut,100,0.006,0.623,8.227,-7.604,RB,2013
535147,Drake Johnson,Michigan,2,0.006,0.013,,0.013,RB,2013
545833,Aaron Jones,UTEP,133,0.007,0.895,0.022,0.873,RB,2013
550759,Tevin Long,Army,6,0.007,0.044,-0.904,0.948,QB,2013
512036,Derrick Milton,Mississippi State,10,0.008,0.083,,0.083,RB,2013
552782,Brogan Roback,Eastern Michigan,112,0.009,1.024,3.439,-2.416,QB,2013
545834,Darrin Laufasa,UTEP,29,0.01,0.276,0.235,0.04,RB,2013
514286,Drew Kummer,Miami (OH),66,0.011,0.719,1.439,-0.719,QB,2013
531892,Mark Lewis,North Texas,17,0.012,0.199,,0.199,RB,2013
536504,Luke Turner,Rice,36,0.012,0.445,-1.2,1.646,RB,2013
531430,Jalen Nixon,Louisiana,18,0.012,0.21,0.695,-0.484,QB,2013
480560,Stephen Jeffers,Nevada,1,0.013,0.013,0.013,,TE,2013
551103,Jojo Kemp,Kentucky,105,0.014,1.448,6.108,-4.66,RB,2013
531746,Devan Demas,Boise State,20,0.014,0.283,,0.283,RB,2013
516321,Brandon Ross,Maryland,176,0.014,2.515,11.123,-8.608,RB,2013
554528,Nate Romine,Air Force,144,0.015,2.18,5.315,-3.135,QB,2013
547238,Myles Willis,Boston College,60,0.015,0.927,0.136,0.791,RB,2013
505663,Jake Medlock,Florida International,183,0.015,2.775,-7.155,9.93,QB,2013
549512,Doroland Dorceus,Memphis,30,0.015,0.446,,0.446,RB,2013
535254,Jeffrey Coprich,California,42,0.015,0.628,0.907,-0.28,WR,2013
552519,Shaquille Murray-Lawrence,UNLV,54,0.016,0.856,4.688,-3.832,RB,2013
501544,Brennan Clay,Oklahoma,184,0.016,2.916,9.027,-6.111,RB,2013
503343,Zach Zwinak,Penn State,199,0.018,3.549,2.557,0.993,RB,2013
512789,Brandon Betancourt,New Mexico State,99,0.018,1.75,1.375,0.375,RB,2013
531801,James Knapke,Bowling Green,10,0.019,0.188,-0.058,0.245,QB,2013
513035,D'Angelo Roberts,Indiana,56,0.02,1.129,3.937,-2.808,RB,2013
531323,Marlon Seets,Louisiana Tech,8,0.02,0.157,,0.157,RB,2013
547174,Kwamane Bowens,Hawai'i,6,0.02,0.118,-0.734,0.852,WR,2013
535662,Matt Giachinta,Army,28,0.021,0.583,3.314,-2.731,RB,2013
514194,Akeem Hunt,Purdue,152,0.021,3.199,20.023,-16.823,RB,2013
535368,Brendan Nosovitch,South Carolina,4,0.021,0.084,0.206,-0.122,QB,2013
517540,Darryl Cash,Fresno State,17,0.023,0.399,,0.399,WR,2013
483985,Austin Boucher,Miami (OH),239,0.023,5.595,7.332,-1.736,QB,2013
517548,Malique Micenheimer,Fresno State,33,0.023,0.744,0.62,0.125,RB,2013
530815,Javelle Allen,Arizona,8,0.024,0.195,-0.559,0.754,QB,2013
505063,Joe Hill,Utah State,64,0.025,1.607,5.852,-4.245,RB,2013
535893,Jonathan Williams,Arkansas,152,0.025,3.86,1.459,2.401,RB,2013
533226,David Vega,New Mexico,27,0.026,0.69,-2.05,2.74,QB,2013
481072,Brian Fields,Western Michigan,161,0.026,4.233,5.483,-1.25,RB,2013
517528,Jeremiah Bryson,Middle Tennessee,87,0.026,2.304,4.714,-2.41,RB,2013
511348,Jerron Seymour,Vanderbilt,170,0.028,4.725,1.192,3.534,RB,2013
532182,Lazedrick Thompson,Tulane,12,0.028,0.335,2.615,-2.28,RB,2013
531461,Peter Carreon,UTEP,1,0.029,0.029,0.029,,WR,2013
546169,Damarcus Smith,Western Kentucky,14,0.03,0.421,-2.429,2.85,QB,2013
502742,Brandon Bourbon,Kansas,55,0.031,1.718,5.609,-3.89,RB,2013
530326,Jerome Wright,Virginia Tech,10,0.032,0.321,1.716,-1.396,FB,2013
517604,George Atkinson III,Notre Dame,96,0.032,3.088,4.516,-1.428,RB,2013
535844,C.J. Beathard,Iowa,36,0.033,1.172,-2.455,3.627,QB,2013
504322,Rajion Neal,Tennessee,224,0.033,7.443,9.244,-1.801,RB,2013
546653,James Conner,Pittsburgh,140,0.034,4.716,2.384,2.332,RB,2013
521159,Broam Hart,Air Force,108,0.034,3.639,,3.639,RB,2013
483441,Wesley Tate,Vanderbilt,104,0.034,3.576,10.629,-7.052,RB,2013
533270,Tommy Armstrong Jr.,Nebraska,177,0.034,5.983,9.593,-3.611,QB,2013
537066,A.J. Doyle,UMass,278,0.034,9.533,5.975,3.558,TE,2013
503051,Lucky Radley,Utah,66,0.034,2.249,4.042,-1.794,RB,2013
504709,R.J. Robinson,Arizona State,29,0.036,1.032,0.386,0.646,RB,2013
486584,Brian Kass,Coastal Carolina,1,0.037,0.037,0.037,,QB,2013
518349,Paul James,Rutgers,156,0.037,5.827,9.928,-4.101,RB,2013
514045,Alex Ross,Coastal Carolina,25,0.037,0.918,0.651,0.267,QB,2013
481287,Casey Pachall,TCU,252,0.038,9.63,4.503,5.127,QB,2013
504163,Alfred Blue,LSU,75,0.038,2.884,6.479,-3.595,RB,2013
517001,Brendan Bigelow,California,136,0.038,5.141,11.354,-6.213,RB,2013
532240,Ryan Garrey,Texas State,1,0.039,0.039,0.039,,WR,2013
518316,Treyvon Green,Northwestern,139,0.039,5.409,3.619,1.79,RB,2013
533294,Graham Nabity,Nebraska,5,0.039,0.197,,0.197,RB,2013
531657,Dareen Owi,UCF,1,0.04,0.04,0.04,,WR,2013
534276,Romond Deloatch,Temple,5,0.04,0.199,0.199,,TE,2013
535647,Kelvin White,Army,50,0.04,1.987,0.808,1.179,TE,2013
512837,Malcolm Brown,Texas,220,0.04,8.832,5.776,3.056,RB,2013
534462,Damien Williams,Oklahoma,114,0.04,4.575,6.18,-1.605,RB,2013
530584,Quentin Ezell,Navy,6,0.041,0.244,,0.244,FB,2013
534485,Taylor McNamara,Oklahoma,1,0.041,0.041,0.041,,TE,2013
530878,Jake Rodrigues,Oregon,8,0.042,0.337,-2.096,2.433,QB,2013
530583,Chris Swain,Navy,104,0.042,4.375,-0.226,4.601,FB,2013
511552,Derrius Vick,Ohio,67,0.042,2.788,1.919,0.869,QB,2013
500375,Senorise Perry,Louisville,152,0.043,6.476,10.532,-4.056,RB,2013
545681,Shane Tucker,Middle Tennessee,38,0.043,1.647,-0.082,1.729,WR,2013
532273,Dane Evans,Tulsa,186,0.044,8.256,2.05,6.206,QB,2013
545910,Logan Woodside,Toledo,43,0.044,1.905,4.064,-2.159,QB,2013
500556,Brandon Terry,Wake Forest,1,0.044,0.044,0.044,,WR,2013
546611,Ashton Shumpert,Mississippi State,45,0.044,1.995,1.689,0.306,RB,2013
531104,Justin Thomas,Georgia Tech,43,0.044,1.889,2.077,-0.188,QB,2013
530521,Greyson Lambert,Virginia,73,0.045,3.256,4.606,-1.35,QB,2013
514727,Trey Metoyer,Oklahoma,1,0.045,0.045,0.045,,WR,2013
482589,Ryan Hewitt,Stanford,14,0.046,0.646,0.489,0.157,FB,2013
517209,Terrence Magee,LSU,84,0.046,3.874,2.465,1.409,RB,2013
514097,Jared Baker,Arizona,28,0.047,1.325,1.246,0.08,RB,2013
512453,Brendan Downs,Tennessee,12,0.049,0.585,0.585,,TE,2013
515746,Kendall Brock,Nevada,177,0.049,8.616,3.975,4.642,WR,2013
514921,K.C. Nlemchi,SMU,65,0.049,3.178,2.757,0.421,RB,2013
482894,Derrick Hopkins,South Florida,14,0.049,0.693,2.623,-1.93,WR,2013
532005,Trey Wilkins,Vanderbilt,1,0.05,0.05,0.05,,WR,2013
545615,Terrell Newby,Nebraska,48,0.051,2.471,0.587,1.883,RB,2013
501278,DeMarcus Robinson,Kansas State,5,0.051,0.257,,0.257,RB,2013
536319,Lance Pace,Louisiana,2,0.051,0.103,0.103,,WR,2013
549633,Marquis Warford,Memphis,58,0.052,3.008,2.012,0.997,RB,2013
514773,Rob Kelley,Tulane,77,0.052,4.029,10.848,-6.819,RB,2013
516217,Quinton Singleton,Navy,65,0.052,3.367,0.1,3.266,FB,2013
535979,Tucker Carter,UT San Antonio,35,0.052,1.812,3.53,-1.719,QB,2013
503121,Marcus Shaw,South Florida,161,0.052,8.315,9.763,-1.448,RB,2013
533182,Ryker Fyfe,Nebraska,1,0.053,0.053,0.053,,QB,2013
538152,Tres Houston,Arkansas State,11,0.053,0.581,0.581,,WR,2013
531854,Julian Durden,Kent State,5,0.053,0.267,,0.267,RB,2013
515371,Larry Dixon,Army,111,0.054,5.974,3.122,2.852,RB,2013
481616,Drew Allen,Syracuse,129,0.054,6.965,5.913,1.053,QB,2013
530982,Paul Perkins,UCLA,150,0.054,8.164,19.323,-11.159,RB,2013
487879,Martin Hyppolite,Connecticut,32,0.055,1.747,,1.747,RB,2013
545631,Kato Mitchell,Ohio State,1,0.056,0.056,0.056,,WR,2013
505039,Gerard Shillow,Old Dominion,3,0.056,0.169,0.169,,WR,2013
535470,Kevin Grooms,Marshall,91,0.056,5.127,4.974,0.153,RB,2013
546705,De'Veon Smith,Michigan,26,0.057,1.471,,1.471,RB,2013
532000,Patton Robinette,Vanderbilt,135,0.057,7.748,1.998,5.749,QB,2013
501222,Mark Leal,Virginia Tech,33,0.058,1.92,3.646,-1.726,QB,2013
501519,Storm Johnson,UCF,222,0.058,12.923,18.089,-5.166,RB,2013
512737,David Cobb,Minnesota,246,0.059,14.394,13.61,0.784,RB,2013
379945,Kye Staley,Oklahoma State,7,0.06,0.42,,0.42,FB,2013
552128,Chris Willson,USC,1,0.06,0.06,0.06,,TE,2013
505060,Joey DeMartino,Utah State,223,0.06,13.304,6.092,7.213,RB,2013
539215,Steven Bench,South Florida,76,0.06,4.572,5.556,-0.984,QB,2013
480975,D.J. Tialavea,Utah State,15,0.061,0.916,0.916,,TE,2013
501069,Josh Snead,Duke,110,0.062,6.786,-0.629,7.415,RB,2013
536483,Darik Dillard,Rice,83,0.062,5.128,-0.783,5.911,RB,2013
531196,Craig Harrison,Utah State,83,0.063,5.254,3.439,1.815,QB,2013
503923,Kent Brooks,Houston,17,0.063,1.073,-0.831,1.904,RB,2013
504739,Jacob Wark,California,2,0.064,0.128,0.398,-0.27,TE,2013
501949,Connor Wood,Colorado,159,0.064,10.226,4.096,6.131,QB,2013
482030,Dee Frieson,Akron,5,0.064,0.318,0.318,,WR,2013
500348,Malcolm Jones,UCLA,51,0.064,3.267,0.536,2.731,RB,2013
531327,Scotty Young,Louisiana Tech,151,0.065,9.868,11.665,-1.797,QB,2013
546033,Anthony Jennings,LSU,41,0.065,2.685,1.786,0.899,QB,2013
504955,Joey Iosefa,Hawai'i,128,0.067,8.582,8.379,0.204,RB,2013
515947,Brandon Fulse,Auburn,1,0.068,0.068,0.068,,TE,2013
534580,Chad Kelly,Clemson,30,0.068,2.043,0.866,1.178,QB,2013
500215,Synjyn Days,Georgia Tech,29,0.068,1.966,4.209,-2.243,RB,2013
503590,Hayden Tippett,Army,34,0.068,2.322,-0.286,2.608,FB,2013
505202,Centarius Donald,Louisiana Monroe,92,0.068,6.23,3.491,2.74,RB,2013
482259,Branden Oliver,Buffalo,317,0.069,21.778,10.303,11.475,RB,2013
501941,Case McCoy,Texas,318,0.069,21.846,17.606,4.24,QB,2013
511262,David Ash,Texas,102,0.069,7.037,0.644,6.393,QB,2013
548144,Perry Orth,South Carolina,1,0.071,0.071,0.071,,QB,2013
482357,Rob Henry,Purdue,162,0.071,11.51,9.076,2.434,QB,2013
546204,Xavier Hall,New Mexico State,51,0.073,3.726,4.091,-0.365,RB,2013
553611,D.J. Johnson,Air Force,18,0.073,1.312,,1.312,RB,2013
505548,Orleans Darkwa,Tulane,109,0.074,8.11,4.962,3.148,RB,2013
517127,Trevone Boykin,TCU,277,0.075,20.7,21.25,-0.55,QB,2013
514187,Patrick Bade,Purdue,1,0.075,0.075,0.075,,TE,2013
551278,Talir Satterfield-Rowe,Florida International,11,0.075,0.83,1.061,-0.231,RB,2013
535318,Jeff Lindquist,Washington,2,0.076,0.151,,0.151,TE,2013
550282,Devin Ross,Colorado,5,0.076,0.379,0.379,,WR,2013
516358,Charlie Hopkins,Stanford,2,0.077,0.155,0.155,,TE,2013
549515,Adrian Henderson,Memphis,3,0.077,0.232,0.232,,WR,2013
551063,Jordan Chunn,Troy,131,0.077,10.126,6.396,3.73,RB,2013
483023,Jordan Luallen,Cincinnati,49,0.078,3.802,0.962,2.84,FB,2013
532645,Zach Terrell,Western Michigan,265,0.078,20.75,17.406,3.344,QB,2013
517264,Terron Ward,Oregon State,139,0.079,11.007,18.166,-7.159,RB,2013
512771,Tevin King,Louisiana Tech,93,0.079,7.367,3.925,3.442,WR,2013
518090,Adam Savoie,Louisiana,1,0.08,0.08,0.08,,WR,2013
531469,Autrey Golden,UTEP,31,0.08,2.483,3.508,-1.026,WR,2013
547255,Rennie Childs,Oklahoma State,43,0.081,3.473,4.554,-1.08,RB,2013
535722,Bennie Coney,Cincinnati,7,0.081,0.57,2.631,-2.061,QB,2013
502429,Algernon Brown,BYU,48,0.081,3.894,-0.307,4.201,RB,2013
483505,Keshawn Simpson,Western Kentucky,36,0.081,2.922,,2.922,RB,2013
552880,Nick Mullens,Southern Mississippi,256,0.082,21.082,22.155,-1.073,QB,2013
547077,Fred Coppet,Bowling Green,43,0.082,3.536,0.73,2.807,RB,2013
515805,DeAndre Washington,Texas Tech,127,0.083,10.535,17.359,-6.824,RB,2013
530877,Byron Marshall,Oregon,167,0.083,13.8,9.248,4.552,WR,2013
536273,Charles Bertoli,Boise State,16,0.083,1.323,0.274,1.049,RB,2013
547203,Alex Collins,Arkansas,195,0.083,16.125,-0.125,16.25,RB,2013
515808,Kenny Williams,Texas Tech,143,0.084,12.017,15.154,-3.137,RB,2013
547571,Donnel Pumphrey,San Diego State,138,0.084,11.653,15.616,-3.962,RB,2013
480797,Christian Matthews,Kansas,18,0.085,1.525,3.283,-1.758,WR,2013
550944,Tarean Folston,Notre Dame,90,0.086,7.727,3.262,4.465,RB,2013
545648,Cory Hunter,East Carolina,8,0.086,0.691,0.488,0.203,RB,2013
512325,Alonzo Harris,Louisiana,188,0.088,16.623,1.109,15.514,RB,2013
481555,Cody Green,Tulsa,222,0.089,19.838,19.929,-0.091,QB,2013
549763,Zaire Williams,Temple,108,0.089,9.629,6.515,3.114,RB,2013
480740,Glasco Martin,Baylor,114,0.089,10.188,2.185,8.003,RB,2013
483052,Gaston Lamascus,Texas A&M,1,0.089,0.089,0.089,,WR,2013
536203,I'Tavius Mathers,Ole Miss,101,0.091,9.215,7.3,1.915,RB,2013
530568,Keenan Reynolds,Navy,371,0.092,34.249,15.904,18.344,QB,2013
535298,Barry Sanders,Stanford,8,0.092,0.738,0.331,0.407,RB,2013
536106,Jaylen Walton,Ole Miss,130,0.092,11.979,13.624,-1.645,RB,2013
480332,Kylan Butler,Arizona,4,0.092,0.368,,0.368,RB,2013
488054,Essray Taliaferro,Marshall,220,0.094,20.767,13.367,7.4,RB,2013
514481,Michael Brewer,Texas Tech,12,0.094,1.123,0.589,0.535,QB,2013
536519,Ryan Jackson,Houston,148,0.094,13.885,15.59,-1.704,RB,2013
536355,Tim Crawley,San José State,69,0.094,6.503,8.671,-2.168,WR,2013
531310,Kenneth Dixon,Louisiana Tech,145,0.094,13.657,0.285,13.372,RB,2013
512424,Justin Worley,Tennessee,189,0.095,17.991,13.146,4.845,QB,2013
517330,Jay Ajayi,Boise State,242,0.095,22.961,9.241,13.72,RB,2013
482680,Brandon Mitchell,NC State,219,0.095,20.87,15.248,5.622,QB,2013
533277,Imani Cross,Nebraska,75,0.095,7.118,-0.068,7.186,RB,2013
505232,Brandin Byrd,North Texas,191,0.096,18.376,1.73,16.645,RB,2013
550296,Khalfani Muhammad,California,83,0.096,7.977,12.831,-4.854,RB,2013
503070,Tedder Easton,Wyoming,45,0.097,4.369,-0.382,4.75,RB,2013
533307,Stephen Buckley,Northwestern,55,0.098,5.399,4.889,0.51,WR,2013
518192,Bill Belton,Penn State,165,0.099,16.395,6.822,9.574,RB,2013
515360,Angel Santiago,Army,242,0.099,23.966,6.449,17.516,QB,2013
530480,Jela Duncan,Duke,123,0.099,12.116,9.857,2.258,RB,2013
538156,Fredi Knighten,Arkansas State,88,0.099,8.702,-0.402,9.104,QB,2013
514253,Trayion Durham,Kent State,194,0.099,19.165,10.679,8.486,RB,2013
516309,Keenan Montgomery,Wyoming,5,0.099,0.497,0.497,,WR,2013
517299,Anthony Webb,Baylor,27,0.1,2.688,,2.688,RB,2013
530483,Shaquille Powell,Duke,68,0.1,6.785,3.918,2.868,RB,2013
551184,Justin Holman,UCF,17,0.1,1.696,-2.015,3.711,QB,2013
480697,Jeff Woody,Iowa State,25,0.1,2.504,,2.504,RB,2013
505067,Robert Marshall,Utah State,96,0.1,9.642,5.068,4.574,RB,2013
537075,Greg Orekoya,UMass,14,0.101,1.411,,1.411,RB,2013
536136,Jamaal Williams,BYU,230,0.102,23.356,10.815,12.541,RB,2013
517034,Vad Lee,Georgia Tech,321,0.102,32.63,38.079,-5.45,QB,2013
533188,Jarred Gipson,Nevada,10,0.102,1.025,1.025,,TE,2013
503566,Patrick Laird,Army,2,0.102,0.205,0.205,,WR,2013
501033,Matt Joeckel,Texas A&M,36,0.102,3.669,4.278,-0.609,QB,2013
547343,Karson Roberts,Air Force,83,0.103,8.555,0.774,7.781,QB,2013
512969,Alex Niznak,Central Michigan,31,0.103,3.19,1.493,1.697,QB,2013
506309,Logan Hallock,Appalachian State,1,0.103,0.103,,0.103,QB,2013
533220,Jhurell Pressley,New Mexico,27,0.104,2.812,6.812,-4,RB,2013
546747,Jay Jones,South Alabama,146,0.104,15.234,9.193,6.041,RB,2013
511984,Steven Manfro,UCLA,31,0.105,3.259,8.787,-5.527,RB,2013
517431,Daryl Collins,Kentucky,1,0.106,0.106,0.106,,WR,2013
518058,Darrin Reaves,UAB,202,0.106,21.375,22.643,-1.268,RB,2013
546540,Joshua Dobbs,Tennessee,143,0.106,15.173,6.843,8.33,QB,2013
535925,Skyler Mornhinweg,Florida,51,0.106,5.397,8.845,-3.447,QB,2013
530360,Brandon Radcliff,Louisville,18,0.106,1.908,0.352,1.556,RB,2013
511361,David Watford,Virginia,473,0.106,50.267,49.357,0.911,QB,2013
517427,Maxwell Smith,Kentucky,183,0.107,19.637,18.363,1.274,QB,2013
501576,Reggie Whatley,Middle Tennessee,103,0.107,10.997,-1.293,12.289,RB,2013
530972,Ahmaad Harris,UCLA,3,0.107,0.32,0.062,0.257,WR,2013
531864,Colin Reardon,Kent State,369,0.107,39.392,32.323,7.07,WR,2013
517470,Marlin Lane,Tennessee,106,0.108,11.401,2.503,8.898,RB,2013
535604,Akeel Lynch,Penn State,59,0.108,6.356,,6.356,RB,2013
535631,Charley Meyer,Virginia Tech,1,0.108,0.108,0.108,,WR,2013
517016,Daniel Lasco,California,77,0.109,8.395,3.777,4.618,RB,2013
503529,Greg Franklin,UAB,19,0.11,2.082,3.718,-1.636,RB,2013
557540,Marcus Simmons,East Carolina,1,0.11,0.11,,0.11,RB,2013
513615,Tony Daniel,Buffalo,9,0.114,1.024,1.029,-0.006,QB,2013
518526,Adam Schulz,Utah,161,0.114,18.323,12.133,6.19,QB,2013
536365,Jarrod Lawson,San José State,181,0.114,20.679,5.054,15.626,RB,2013
481165,Chad Young,San Diego State,37,0.115,4.254,-2.027,6.281,FB,2013
484855,Evans Okotcha,UT San Antonio,80,0.115,9.209,10.433,-1.225,RB,2013
518923,Richard Burrows,Florida International,1,0.115,0.115,0.115,,WR,2013
482572,Tyler Gaffney,Stanford,320,0.115,36.796,3.081,33.715,RB,2013
546200,King Davis,New Mexico State,85,0.116,9.871,5.356,4.516,QB,2013
514099,Ka'Deem Carey,Arizona,356,0.117,41.558,12.018,29.541,RB,2013
482107,Dri Archer,Kent State,82,0.117,9.624,5.565,4.059,RB,2013
512471,Kenneth Farrow,Houston,114,0.118,13.48,4.568,8.912,RB,2013
514475,Paul Millard,West Virginia,161,0.118,19.025,20.694,-1.669,QB,2013
504027,Jalston Fowler,Alabama,20,0.119,2.372,-0.508,2.88,RB,2013
501526,Lache Seastrunk,Baylor,147,0.12,17.702,,17.702,RB,2013
514617,Kyle Pohl,Akron,416,0.12,49.885,43.651,6.234,QB,2013
546217,Mark Dodson,Ole Miss,21,0.12,2.523,,2.523,RB,2013
553610,Devin Rushing,Air Force,45,0.121,5.447,0.108,5.339,RB,2013
530357,Will Gardner,Louisville,12,0.121,1.451,1.892,-0.441,QB,2013
501888,Roy Finch,Oklahoma,68,0.122,8.315,2.136,6.179,RB,2013
515915,Brandon Allen,Arkansas,261,0.122,31.854,20.585,11.27,QB,2013
501038,Ben Malena,Texas A&M,122,0.122,14.9,9.278,5.622,RB,2013
